ticker,cycle,policy,friction_profile,slippage_rate,disable_costs,test_return,test_drawdown,test_sharpe,test_turnover,test_trades
BRITANNIA,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0002525480766000232,0.0003911140633999821,0.025013804527989722,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.0002646459874000584,0.0019185061498999858,-0.008845977033857153,1.999999999,4
BRITANNIA,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0008999999999999009,0.0,0.07473233776083245,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,0.0009999999999998899,0.00105,0.03241881785302301,1.999999999,4
BRITANNIA,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.02073495623378696,0.03537540069042753,-0.06038506661459248,1.333333333111111,8
MARUTI,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.01480950741549314,0.030917295047890956,-0.0437533118056894,1.333333333111111,8
MARUTI,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.008884058597200428,0.027038649463179368,-0.02625256982141679,1.333333333111111,8
MARUTI,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.0026000000000000467,0.024165932883279524,-0.007086561923872005,1.333333333111111,8
MARUTI,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.002382554915353108,0.004498966940022728,-0.060763928344553166,1.9999999995,8
M&M,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.0010160257273564843,0.003302709274491281,-0.02675760324495358,1.9999999995,8
M&M,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,0.0003505034606399171,0.0021955741097601277,0.009440870713321982,1.9999999995,8
M&M,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,0.0018000000000000238,0.00125,0.047978257717749356,1.9999999995,8
M&M,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-5.692842486637595e-05,0.004954227753393564,-0.0002786133330663198,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,0.0018892059124666627,0.003981846346776933,0.018756010736344555,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,0.0038353402498001454,0.0030113439808717476,0.03697955574787317,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BAJAJ-AUTO,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,0.005900000000000016,0.0022318107424490405,0.05376870048453409,1.3333333328888888,4
BAJAJ-AUTO,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.0035741834505850223,0.004081115310397146,-0.10617666887693017,1.333333333111111,8
RELIANCE,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.003020563856972469,0.0036647233173537916,-0.09258592004195447,1.333333333111111,8
RELIANCE,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.002466944263360027,0.003248445758729264,-0.07766944092643213,1.333333333111111,8
RELIANCE,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
RELIANCE,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.0018799999999998818,0.0028073891281107117,-0.06028544188103363,1.333333333111111,8
RELIANCE,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0004267199447252068,0.0009504299005443938,0.018516661106014028,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,0.002416702227770573,0.00025041393526298636,0.100595326720076,0.8571428570816326,4
ONGC,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0007430422755676513,0.0008036183248843543,0.0325356254471176,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,0.002567974822345498,0.00017409782612157868,0.10640658341515188,0.8571428570816326,4
ONGC,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0010593646064100959,0.0006568445643188125,0.04659911018328374,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,0.0027192474169202008,9.778171697980725e-05,0.11189782568109721,0.8571428570816326,4
ONGC,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ONGC,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.001394999999999813,0.0005043796130762072,0.06126456261238335,0.9999999999583333,10
ONGC,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,0.0028800000000002157,0.0,0.11765888456306427,0.8571428570816326,4
ONGC,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0002290849344914747,0.00020417527560057352,0.03157112609433345,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.0016174364962411314,0.003557293868623492,-0.04028094096678216,0.7272727272506888,12
BPCL,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.00037312391081600893,0.00013228507816020284,0.051708214249577236,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.0011771698593107116,0.0033398204477869515,-0.02927051232791141,0.7272727272506888,12
BPCL,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0005171628871400991,0.00010309302376978423,0.07038287656221559,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.0007369032223799588,0.0031223470269502287,-0.018228108034722978,0.7272727272506888,12
BPCL,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BPCL,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0006700000000001705,7.994004496620259e-05,0.08650295268915752,1.1428571426938776,4
BPCL,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.00026999999999988145,0.002875,-0.00658027255229519,0.7272727272506888,12
BPCL,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.009769245385982894,0.009769245385982868,-0.10568848502594905,0.99999999975,4
LT,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.008952388322561289,0.008952388322561273,-0.10073359296694527,0.99999999975,4
LT,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.008135531259140238,0.008135531259140225,-0.09514502500126353,0.99999999975,4
LT,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
LT,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.00727000000000011,0.007270000000000072,-0.08894512535950924,0.99999999975,4
LT,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.008889949740023773,0.009365986211925883,-0.09916852809544725,1.19999999988,12
ADANIPORTS,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.008043491190311891,0.008594864307333045,-0.09066204258579104,1.19999999988,12
ADANIPORTS,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.007197032640600121,0.007903606982380188,-0.0818743960242694,1.19999999988,12
ADANIPORTS,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ADANIPORTS,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.006299999999999972,0.0072299999999999275,-0.07208054398520453,1.19999999988,12
ADANIPORTS,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.02183334590412722,0.021833345904127235,-0.13907007530774707,1.19999999976,6
ULTRACEMCO,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.018064607779963104,0.01806460777996308,-0.12703371559827456,1.19999999976,6
ULTRACEMCO,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.01429586965579932,0.014295869655799287,-0.11085815491559627,1.19999999976,6
ULTRACEMCO,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
ULTRACEMCO,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.010299999999999976,0.011880990415335463,-0.08552053551378033,1.19999999976,6
ULTRACEMCO,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0006781079391242617,0.00026443239363070463,0.051699179814467096,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0008387849524922331,0.00018384402145529748,0.06027549405339885,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0009994619658599824,0.00010325564927989035,0.06740731577718795,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0011699999999998933,0.0,0.07473491550619311,1.9999999979999998,2
SUNPHARMA,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
SUNPHARMA,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
DRREDDY,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0008038746154712673,0.00021314615062001393,0.05775419176676656,1.9999999979999998,2
DRREDDY,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.00011085125832344112,0.0009061695077678451,0.00712985321275647,1.999999999,4
DRREDDY,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.001012367421566851,0.001263651475767074,-0.06773474903643469,0.9999999995,2
DRREDDY,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
DRREDDY,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0009332600633358279,0.0001481877653099218,0.06385031311398798,1.9999999979999998,2
DRREDDY,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0003686626573218277,0.000712785171323776,0.023353259466533608,1.999999999,4
DRREDDY,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.0008939452770935219,0.001204634284313579,-0.05943947122055819,0.9999999995,2
DRREDDY,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
DRREDDY,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0010626455111999444,8.322938000001159e-05,0.06909698208028567,1.9999999979999998,2
DRREDDY,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0006264740563202142,0.0005194008348798889,0.03878951453594119,1.999999999,4
DRREDDY,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.0007755231326200818,0.001145617092859902,-0.05096917530147544,0.9999999995,2
DRREDDY,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
DRREDDY,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0012000000000000899,0.0,0.07473513032633351,1.9999999979999998,2
DRREDDY,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0008999999999999009,0.0003,0.05431305510324935,1.999999999,4
DRREDDY,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.0006500000000000394,0.001069999999999891,-0.04214521667085025,0.9999999995,2
DRREDDY,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,-0.0007479529105168803,0.0007479529105168694,-0.09775337631064172,1.9999999979999998,2
CIPLA,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.0034263992068792604,0.0042679853181867185,-0.06450890567561939,1.9999999993333333,6
CIPLA,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,-0.00061464748557849,0.0006146474855784617,-0.0944396617407318,1.9999999979999998,2
CIPLA,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.003028877353129844,0.004010164968022903,-0.057766868702138166,1.9999999993333333,6
CIPLA,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,-0.0004813420606398777,0.0004813420606398722,-0.0888679962010017,1.9999999979999998,2
CIPLA,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.0026313554993799837,0.0038109669460545917,-0.050765161220790916,1.9999999993333333,6
CIPLA,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,-0.00034000000000000696,0.0003399999999999636,-0.07471394489760479,1.9999999979999998,2
CIPLA,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
CIPLA,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.0022100000000000453,0.0035855181023719987,-0.043300315009690615,1.9999999993333333,6
CIPLA,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E211_BANDED_68,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E801_BANDED_70,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E1102_BANDED_70,realistic,0.001,False,-0.0033649860056009784,0.004036261439458212,-0.07026400597346805,1.666666666388889,10
BHARTIARTL,1,FLAT,realistic,0.001,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E211_BANDED_68,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E801_BANDED_70,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E1102_BANDED_70,half_slippage,0.0005,False,-0.0023831339257605055,0.0035465309987092043,-0.0506896719492058,1.666666666388889,10
BHARTIARTL,1,FLAT,half_slippage,0.0005,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E211_BANDED_68,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E801_BANDED_70,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E1102_BANDED_70,fees_only,0.0,False,-0.0014012818459199217,0.003056800557960014,-0.03012093695838564,1.666666666388889,10
BHARTIARTL,1,FLAT,fees_only,0.0,False,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E211_BANDED_68,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E801_BANDED_70,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
BHARTIARTL,1,SIGNAL_E1102_BANDED_70,frictionless,0.0,True,-0.00036000000000002697,0.002560000000000036,-0.007606373713362362,1.666666666388889,10
BHARTIARTL,1,FLAT,frictionless,0.0,True,0.0,0.0,-10.0,0.0,0
