candidate_id,experiment_id,fold_id,rebalance_ts,next_rebalance_ts,top_k,rebalance_every_sessions,core_weight,active_weight,active_gate,core_return,active_return,active_gate_passed,gated_active_return,core_active_return,top_names
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2019-05-22 09:15:00,2019-07-04 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.012558415385921876,0.005656728291817361,True,0.005656728291817361,0.009107571838869618,SUNPHARMA|BPCL|ULTRACEMCO|NESTLEIND|HDFCBANK|AXISBANK|HINDUNILVR|ITC|SBIN|MARUTI
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2019-07-04 09:15:00,2019-08-19 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.06638774864350726,-0.05328795456314611,True,-0.05328795456314611,-0.059837851603326685,NESTLEIND|BRITANNIA|CIPLA|BAJAJ-AUTO|ICICIBANK|ADANIPORTS|TECHM|WIPRO|INFY|HCLTECH
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2019-08-19 09:15:00,2019-10-03 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.03785914731575146,0.1472360541461169,True,0.1472360541461169,0.09254760073093418,BPCL|MARUTI|ONGC|HCLTECH|SBIN|INFY|KOTAKBANK|HDFCBANK|BAJAJ-AUTO|WIPRO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2019-10-03 09:15:00,2019-11-19 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.05418468757720617,0.058174923900431066,False,0.05418468757720617,0.05418468757720617,AXISBANK|LT|SBIN|M&M|TCS|MARUTI|NESTLEIND|HDFCBANK|HINDUNILVR|ULTRACEMCO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2019-11-19 09:15:00,2020-01-01 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.008138911380375759,-0.014796656216359816,False,0.008138911380375759,0.008138911380375759,HCLTECH|HINDUNILVR|SBIN|BPCL|ULTRACEMCO|LT|NESTLEIND|BRITANNIA|BAJAJ-AUTO|TCS
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2020-01-01 09:15:00,2020-02-11 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.011485309911491269,-0.03491853450168842,True,-0.03491853450168842,-0.011716612295098575,ONGC|CIPLA|DRREDDY|TECHM|INFY|BHARTIARTL|M&M|SBIN|HINDUNILVR|BPCL
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2020-02-11 09:15:00,2020-03-26 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.26855098289943385,-0.2793806956165388,True,-0.2793806956165388,-0.27396583925798634,ONGC|ADANIPORTS|NESTLEIND|BHARTIARTL|MARUTI|M&M|HINDUNILVR|RELIANCE|ULTRACEMCO|HCLTECH
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2020-03-26 09:15:00,2020-05-14 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.12887623602425363,0.22278867522950804,True,0.22278867522950804,0.17583245562688082,ADANIPORTS|RELIANCE|DRREDDY|SUNPHARMA|SBIN|ONGC|HINDUNILVR|MARUTI|HCLTECH|WIPRO
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,4,2020-05-14 09:15:00,2020-05-21 09:15:00,10,30,0.5,0.5,breadth_adv_50,-0.003383200212381123,0.0050200870210933436,False,-0.003383200212381123,-0.003383200212381123,M&M|WIPRO|BRITANNIA|INFY|LT|ADANIPORTS|HINDUNILVR|ULTRACEMCO|SBIN|BPCL
E1006_core0.50_active0.50_top10_r30_breadth_adv_50,E1006,5,2020-05-22 09:15:00,2020-07-06 09:15:00,10,30,0.5,0.5,breadth_adv_50,0.14711324652254476,0.09733390357364853,False,0.14711324652254476,0.14711324652254476,ULTRACEMCO|ONGC|LT|BHARTIARTL|ADANIPORTS|NESTLEIND|ICICIBANK|HINDUNILVR|RELIANCE|BRITANNIA
