variant_id,fold_id,strategy_total_return,strategy_annualized_return,rebalanced_benchmark_annualized_return,excess_vs_rebalanced_benchmark_annualized,beats_rebalanced_benchmark,quantile,threshold,normal_active_weight,hedge_active_weight,borrow_annual,short_slippage_bps
fit_candidate,2,0.13192965191472417,0.13421281423405396,0.12510099341174752,0.009111820822306438,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,3,0.15229658040772964,0.1549556776550174,0.13725714933058608,0.017698528324431306,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,4,-0.13937843098423552,-0.14147635171612427,-0.16437240642228312,0.022896054706158853,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,5,0.6192876981823929,0.632028201392669,0.5966881760179767,0.035340025374692274,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,6,0.04680551916497877,0.0475844136195922,0.03600624453013057,0.011578169089461632,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,7,0.15720560171048392,0.15995620589561033,0.1494331223012595,0.010523083594350835,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,8,0.3091950518676658,0.31494281097115606,0.31041379477841047,0.004529016192745594,True,0.33,0.48148148148148134,0.1,-0.2,0.05,25.0
fit_candidate,1,0.19652890136168488,0.19913927832414946,0.16055160559336135,0.038587672730788114,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,2,0.13693275443481578,0.13930770644080814,0.12510099341174752,0.014206713029060625,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,3,0.15504847079918416,0.15775882227267868,0.13725714933058608,0.020501672942092597,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,4,-0.1371584654618433,-0.13922574159606815,-0.16437240642228312,0.02514666482621497,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,5,0.6235382335342639,0.6363819308359742,0.5966881760179767,0.03969375481799742,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,6,0.046679050293875424,0.04745579283888035,0.03600624453013057,0.01144954830874978,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,7,0.16033010285608817,0.16313912924535945,0.1494331223012595,0.013706006944099958,True,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,8,0.30160665385737917,0.3071975330184398,0.31041379477841047,-0.0032162617599706955,False,0.33,0.48148148148148134,0.1,-0.3,0.05,25.0
fit_candidate,1,0.17133381071306109,0.17358583156985596,0.16055160559336135,0.013034225976494618,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,2,0.1258209648900841,0.1279925504823367,0.12510099341174752,0.00289155707058919,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,3,0.16138499173844534,0.16421377402295212,0.13725714933058608,0.026956624692366038,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,4,-0.12322333010318642,-0.12509610336856236,-0.16437240642228312,0.03927630305372076,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,5,0.6412689535416147,0.654545109276695,0.5966881760179767,0.05785693325871821,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,6,0.05839940734914939,0.05937664511954788,0.03600624453013057,0.023370400589417306,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,7,0.15807275520302144,0.1608395595089167,0.1494331223012595,0.011406437207657216,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,8,0.33650745544832406,0.3428258744949164,0.31041379477841047,0.03241207971650595,True,0.33,0.48148148148148134,0.2,-0.1,0.05,25.0
fit_candidate,1,0.1839666640829869,0.18639753958023908,0.16055160559336135,0.025845933986877734,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,2,0.13081939348898364,0.13308223598033941,0.12510099341174752,0.007981242568591895,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,3,0.1641621107882456,0.16704297864650308,0.13725714933058608,0.029785829315917,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,4,-0.12094687445123609,-0.12278752500572798,-0.16437240642228312,0.04158488141655514,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,5,0.6455948779773304,0.6589770300335995,0.5966881760179767,0.062288854015622785,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,6,0.05833018208415086,0.05930622932179275,0.03600624453013057,0.023299984791662176,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,7,0.16122049213050405,0.16404619263139564,0.1494331223012595,0.014613070330136146,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,8,0.32880539136436515,0.3349619387215781,0.31041379477841047,0.024548143943167622,True,0.33,0.48148148148148134,0.2,-0.2,0.05,25.0
fit_candidate,1,0.1966792062459375,0.19929174078164147,0.16055160559336135,0.03874013518828012,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,2,0.13581758869286698,0.13817204962135943,0.12510099341174752,0.013071056209611909,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,3,0.16694233818911153,0.16987545984683305,0.13725714933058608,0.03261831051624697,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,4,-0.11867936489613484,-0.1204879223359494,-0.16437240642228312,0.04388448408633372,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,5,0.6499144681351208,0.6634026503355404,0.5966881760179767,0.06671447431756361,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,6,0.05820232087122035,0.059176169354827834,0.03600624453013057,0.023169924824697263,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,7,0.16435583363991046,0.16724033891716172,0.1494331223012595,0.017807216615902233,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,8,0.321103327280406,0.32709874407506834,0.31041379477841047,0.01668494929665787,True,0.33,0.48148148148148134,0.2,-0.3,0.05,25.0
fit_candidate,1,0.17102981954297336,0.17327755712937543,0.16055160559336135,0.01272595153601408,True,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,2,0.12798933710661076,0.13020046589670886,0.12510099341174752,0.005099472484961343,True,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,3,0.13763647057173212,0.14002436262538653,0.13725714933058608,0.0027672132948004524,True,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,4,-0.15977797292679274,-0.1621530406620404,-0.16437240642228312,0.002219365760242731,True,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,5,0.5867817476164079,0.5987392543353898,0.5966881760179767,0.0020510783174130243,True,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,6,0.03463846052277586,0.03521149008976887,0.03600624453013057,-0.0007947544403617002,False,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,7,0.14537493744636198,0.14790560019924648,0.1494331223012595,-0.0015275221020130125,False,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,8,0.2972818440200562,0.3027836417305534,0.31041379477841047,-0.00763015304785708,False,0.4,0.5333333333333334,0.0,-0.1,0.05,25.0
fit_candidate,1,0.18365939436340128,0.18608589979398538,0.16055160559336135,0.02553429420062403,True,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,2,0.13299739286119294,0.1353001138674781,0.12510099341174752,0.01019912045573057,True,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,3,0.14035680184572552,0.14279478354778763,0.13725714933058608,0.005537634217201548,True,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,4,-0.15759642744537694,-0.15994224314571703,-0.16437240642228312,0.00443016327656609,True,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,5,0.5887672516574141,0.6007722691123736,0.5966881760179767,0.0040840930943968345,True,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,6,0.03379922610926833,0.03435814285347916,0.03600624453013057,-0.0016481016766514145,False,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,7,0.14383766453849645,0.14633989630141864,0.1494331223012595,-0.003093225999840854,False,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,8,0.2898058304319038,0.29515420363309497,0.31041379477841047,-0.015259591145315499,False,0.4,0.5333333333333334,0.0,-0.2,0.05,25.0
fit_candidate,1,0.1963686372955682,0.19897671398051986,0.16055160559336135,0.03842510838715851,True,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,2,0.13800521477123184,0.14039989023208999,0.12510099341174752,0.015298896820342467,True,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,3,0.14308017790982785,0.14556841296800727,0.13725714933058608,0.008311263637421185,True,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,4,-0.1554234550794279,-0.15774004115304419,-0.16437240642228312,0.006632365269238938,True,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,5,0.590735098725718,0.6027872451695262,0.5966881760179767,0.006099069151549452,True,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,6,0.032902858549664016,0.03344671414325373,0.03600624453013057,-0.0025595303868768404,False,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,7,0.14226301907453975,0.14473616413646972,0.1494331223012595,-0.004696958164789766,False,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,8,0.2823298168437507,0.287525484562523,0.31041379477841047,-0.022888310215887442,False,0.4,0.5333333333333334,0.0,-0.3,0.05,25.0
fit_candidate,1,0.17118668925233727,0.17343663702954948,0.16055160559336135,0.012885031436188132,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,2,0.1269263157704652,0.12911805029817724,0.12510099341174752,0.004017056886429726,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,3,0.14954776668598435,0.15215577567796412,0.13725714933058608,0.014898626347378041,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,4,-0.14160715502608823,-0.14373574630398922,-0.16437240642228312,0.020636660118293904,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,5,0.6118148277316802,0.6243743561286637,0.5966881760179767,0.02768618011068691,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,6,0.04624378168685217,0.04701311992446655,0.03600624453013057,0.01100687539433598,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,7,0.1457713281790134,0.14830932749668357,0.1494331223012595,-0.0011237948045759172,False,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,8,0.3167834498779518,0.32268881893674095,0.31041379477841047,0.012275024158330483,True,0.4,0.5333333333333334,0.1,-0.1,0.05,25.0
fit_candidate,1,0.1838179559150206,0.1862467163248991,0.16055160559336135,0.02569511073153774,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,2,0.13192965191472417,0.13421281423405396,0.12510099341174752,0.009111820822306438,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,3,0.15229658040772964,0.1549556776550174,0.13725714933058608,0.017698528324431306,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,4,-0.13937843098423552,-0.14147635171612427,-0.16437240642228312,0.022896054706158853,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,5,0.6138316550985328,0.6264399694301499,0.5966881760179767,0.029751793412173155,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,6,0.04539513375811932,0.04615004434928216,0.03600624453013057,0.010143799819151589,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,7,0.14423352325257954,0.1467430729286585,0.1494331223012595,-0.0026900493726009778,False,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,8,0.3091950518676658,0.31494281097115606,0.31041379477841047,0.004529016192745594,True,0.4,0.5333333333333334,0.1,-0.2,0.05,25.0
fit_candidate,1,0.19652890136168488,0.19913927832414946,0.16055160559336135,0.038587672730788114,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,2,0.13693275443481578,0.13930770644080814,0.12510099341174752,0.014206713029060625,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,3,0.15504847079918416,0.15775882227267868,0.13725714933058608,0.020501672942092597,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,4,-0.1371584654618433,-0.13922574159606815,-0.16437240642228312,0.02514666482621497,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,5,0.6158305469361562,0.6284872547686289,0.5966881760179767,0.03179907875065213,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,6,0.044488711832852745,0.04522822515908076,0.03600624453013057,0.009221980628950188,True,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,7,0.14265833283618168,0.14513877671867692,0.1494331223012595,-0.0042943455825825705,False,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,8,0.30160665385737917,0.3071975330184398,0.31041379477841047,-0.0032162617599706955,False,0.4,0.5333333333333334,0.1,-0.3,0.05,25.0
fit_candidate,1,0.17133381071306109,0.17358583156985596,0.16055160559336135,0.013034225976494618,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,2,0.1258209648900841,0.1279925504823367,0.12510099341174752,0.00289155707058919,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,3,0.16138499173844534,0.16421377402295212,0.13725714933058608,0.026956624692366038,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,4,-0.12322333010318642,-0.12509610336856236,-0.16437240642228312,0.03927630305372076,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,5,0.6369966266898857,0.6501682858016489,0.5966881760179767,0.053480109783672125,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,6,0.05791390253199635,0.05888279219349357,0.03600624453013057,0.022876547663363,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,7,0.14611383674522327,0.14865817718315233,0.1494331223012595,-0.000774945118107162,False,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,8,0.33650745544832406,0.3428258744949164,0.31041379477841047,0.03241207971650595,True,0.4,0.5333333333333334,0.2,-0.1,0.05,25.0
fit_candidate,1,0.1839666640829869,0.18639753958023908,0.16055160559336135,0.025845933986877734,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,2,0.13081939348898364,0.13308223598033941,0.12510099341174752,0.007981242568591895,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,3,0.1641621107882456,0.16704297864650308,0.13725714933058608,0.029785829315917,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,4,-0.12094687445123609,-0.12278752500572798,-0.16437240642228312,0.04158488141655514,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,5,0.6390449634711024,0.6522666995989255,0.5966881760179767,0.055578523580948724,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,6,0.05705578852656479,0.05800993219056383,0.03600624453013057,0.022003687660433258,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,7,0.144575572118544,0.1470914467961102,0.1494331223012595,-0.002341675505149299,False,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,8,0.32880539136436515,0.3349619387215781,0.31041379477841047,0.024548143943167622,True,0.4,0.5333333333333334,0.2,-0.2,0.05,25.0
fit_candidate,1,0.1966792062459375,0.19929174078164147,0.16055160559336135,0.03874013518828012,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,2,0.13581758869286698,0.13817204962135943,0.12510099341174752,0.013071056209611909,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,3,0.16694233818911153,0.16987545984683305,0.13725714933058608,0.03261831051624697,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,4,-0.11867936489613484,-0.1204879223359494,-0.16437240642228312,0.04388448408633372,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,5,0.641075084511689,0.6543464943979493,0.5966881760179767,0.057658318379972595,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,6,0.05613925609589798,0.05707766261395264,0.03600624453013057,0.02107141808382207,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,7,0.1429999108261535,0.14548666321028225,0.1494331223012595,-0.003946459090977239,False,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,8,0.321103327280406,0.32709874407506834,0.31041379477841047,0.01668494929665787,True,0.4,0.5333333333333334,0.2,-0.3,0.05,25.0
fit_candidate,1,0.17180843887490505,0.17406714923973632,0.16055160559336135,0.013515543646374972,True,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,2,0.127546199549873,0.12974924151258227,0.12510099341174752,0.004648248100834751,True,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,3,0.13203832559413464,0.1343234778163671,0.13725714933058608,-0.0029336715142189718,False,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,4,-0.1619725208475038,-0.16437692079593524,-0.16437240642228312,-4.514373652120263e-06,False,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,5,0.5867817476164079,0.5987392543353898,0.5966881760179767,0.0020510783174130243,True,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,6,0.03463846052277586,0.03521149008976887,0.03600624453013057,-0.0007947544403617002,False,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,7,0.14600168767330746,0.14854395162392797,0.1494331223012595,-0.0008891706773315189,False,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,8,0.29451367894777336,0.29995858415468146,0.31041379477841047,-0.010455210623729005,False,0.5,0.5925925925925924,0.0,-0.1,0.05,25.0
fit_candidate,1,0.1852290889035122,0.18767792922784454,0.16055160559336135,0.027126323634483196,True,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,2,0.13210718285663714,0.13439359600039924,0.12510099341174752,0.009292602588651722,True,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,3,0.12911888682049977,0.1313506418239727,0.13725714933058608,-0.005906507506613368,False,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,4,-0.1619969190987297,-0.1644016446211376,-0.16437240642228312,-2.9238198854475428e-05,False,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,5,0.5887672516574141,0.6007722691123736,0.5966881760179767,0.0040840930943968345,True,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,6,0.03379922610926833,0.03435814285347916,0.03600624453013057,-0.0016481016766514145,False,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,7,0.14508948259806864,0.147614863440807,0.1494331223012595,-0.001818258860452504,False,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,8,0.28430404584093627,0.2895399691758056,0.31041379477841047,-0.020873825602604867,False,0.5,0.5925925925925924,0.0,-0.2,0.05,25.0
fit_candidate,1,0.19874188206874077,0.2013840490682164,0.16055160559336135,0.04083244347485504,True,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,2,0.13666399770337812,0.13903400966960966,0.12510099341174752,0.01393301625786214,True,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,3,0.1261607164077838,0.12833849326318103,0.13725714933058608,-0.00891865606740505,False,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,4,-0.16204121910184854,-0.1644465357403183,-0.16437240642228312,-7.412931803518763e-05,False,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,5,0.590735098725718,0.6027872451695262,0.5966881760179767,0.006099069151549452,True,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,6,0.032902858549664016,0.03344671414325373,0.03600624453013057,-0.0025595303868768404,False,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,7,0.14413816122152845,0.14664594781108486,0.1494331223012595,-0.0027871744901746265,False,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,8,0.2741289123706041,0.279157899826177,0.31041379477841047,-0.031255894952233465,False,0.5,0.5925925925925924,0.0,-0.3,0.05,25.0
fit_candidate,1,0.174116531043208,0.1764078058769012,0.16055160559336135,0.015856200283539845,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,2,0.12697411107205636,0.1291667172434494,0.12510099341174752,0.004065723831701895,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,3,0.14027276644304143,0.14270919918552627,0.13725714933058608,0.005452049854940189,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,4,-0.1452737300160395,-0.1474525711455631,-0.16437240642228312,0.01691983527672003,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,5,0.6118148277316802,0.6243743561286637,0.5966881760179767,0.02768618011068691,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,6,0.04624378168685217,0.04701311992446655,0.03600624453013057,0.01100687539433598,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,7,0.1480083056449184,0.15058775042404604,0.1494331223012595,0.0011546281227865496,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,8,0.31284711714893954,0.3186706382653428,0.31041379477841047,0.008256843486932341,True,0.5,0.5925925925925924,0.1,-0.1,0.05,25.0
fit_candidate,1,0.18756361550955858,0.19004572073760762,0.16055160559336135,0.02949411514424627,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,2,0.13153278025102821,0.13380867699701526,0.12510099341174752,0.008707683585267745,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,3,0.13733209168706373,0.13971438588701401,0.13725714933058608,0.002457236556427933,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,4,-0.14529861443425152,-0.1474777957164639,-0.16437240642228312,0.016894610705819213,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,5,0.6138316550985328,0.6264399694301499,0.5966881760179767,0.029751793412173155,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,6,0.04539513375811932,0.04615004434928216,0.03600624453013057,0.010143799819151589,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,7,0.14709450332325535,0.14965700895694667,0.1494331223012595,0.0002238866556871777,True,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,8,0.3024928909947946,0.30810205413389613,0.31041379477841047,-0.0023117406445143374,False,0.5,0.5925925925925924,0.1,-0.2,0.05,25.0
fit_candidate,1,0.20110302460537977,0.20377916552306052,0.16055160559336135,0.04322755992969918,True,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,2,0.13608728308494866,0.13844669796395048,0.12510099341174752,0.013345704552202964,True,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,3,0.13435240355826594,0.13667996939379679,0.13725714933058608,-0.000577179936789296,False,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,4,-0.14534379717272738,-0.14752359604102228,-0.16437240642228312,0.016848810381260848,True,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,5,0.6158305469361562,0.6284872547686289,0.5966881760179767,0.03179907875065213,True,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,6,0.044488711832852745,0.04522822515908076,0.03600624453013057,0.009221980628950188,True,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,7,0.1461415162087052,0.14868636917152434,0.1494331223012595,-0.000746753129735156,False,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,8,0.29217365307527743,0.2975705416821417,0.31041379477841047,-0.01284325309626877,False,0.5,0.5925925925925924,0.1,-0.3,0.05,25.0
fit_candidate,1,0.17642462321151076,0.17874851840088835,0.16055160559336135,0.018196912807527,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,2,0.12635917437729427,0.12854056850066153,0.12510099341174752,0.0034395750889140153,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,3,0.14840593416110215,0.15099275353844588,0.13725714933058608,0.013735604207859797,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,4,-0.1284186729599377,-0.13036439147443535,-0.16437240642228312,0.034008014947847776,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,5,0.6369966266898857,0.6501682858016489,0.5966881760179767,0.053480109783672125,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,6,0.05791390253199635,0.05888279219349357,0.03600624453013057,0.022876547663363,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,7,0.14996650447013105,0.15258228891803305,0.1494331223012595,0.0031491666167735577,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,8,0.3313712173939012,0.33758160773896617,0.31041379477841047,0.027167812960555704,True,0.5,0.5925925925925924,0.2,-0.1,0.05,25.0
fit_candidate,1,0.18989814211560474,0.19241356878208027,0.16055160559336135,0.03186196318871892,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,2,0.13091535610519722,0.13317995418148953,0.12510099341174752,0.008078960769742016,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,3,0.1454442845983075,0.14797623069322396,0.13725714933058608,0.010719081362637883,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,4,-0.12844404809465604,-0.13039012163832175,-0.16437240642228312,0.03398228478396137,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,5,0.6390449634711024,0.6522666995989255,0.5966881760179767,0.055578523580948724,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,6,0.05705578852656479,0.05800993219056383,0.03600624453013057,0.022003687660433258,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,7,0.14905114344316583,0.1516499340149453,0.1494331223012595,0.002216811713685818,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,8,0.3208708944698182,0.32686146023294427,0.31041379477841047,0.0164476654545338,True,0.5,0.5925925925925924,0.2,-0.2,0.05,25.0
fit_candidate,1,0.2034641671420181,0.20617433916503924,0.16055160559336135,0.0456227335716779,True,0.5,0.5925925925925924,0.2,-0.3,0.05,25.0
fit_candidate,2,0.13546737376142648,0.1378154032598331,0.12510099341174752,0.012714409848085584,True,0.5,0.5925925925925924,0.2,-0.3,0.05,25.0
fit_candidate,3,0.1424433433939194,0.14491981756782035,0.13725714933058608,0.007662668237234271,True,0.5,0.5925925925925924,0.2,-0.3,0.05,25.0
