thesis_id,fold_id,rebalance_date,next_rebalance_date,selected_symbols,event_return,available_symbols
TB06_Z04_ETFMomentumRotation,5,2020-10-13,2020-10-27,ITBEES|NIFTYBEES,-0.03513750502104117,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-10-13,2020-10-27,NIFTYBEES|ITBEES,-0.03513750502104117,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2020-10-27,2020-11-10,ITBEES|BANKBEES,0.06675100841967774,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-10-27,2020-11-10,NIFTYBEES|ITBEES,0.01804095394925121,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2020-11-10,2020-11-24,BANKBEES|ITBEES,0.038807542250968746,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-11-10,2020-11-24,NIFTYBEES|ITBEES,0.037079810097216934,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2020-11-24,2020-12-09,BANKBEES|ITBEES,0.025410663901129227,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-11-24,2020-12-09,NIFTYBEES|ITBEES,0.027263397835056095,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2020-12-09,2020-12-23,BANKBEES|NIFTYBEES,-0.01369181998184022,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-12-09,2020-12-23,NIFTYBEES|ITBEES,0.03412982154905949,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2020-12-23,2021-01-07,BANKBEES|ITBEES,0.05512086763407879,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2020-12-23,2021-01-07,NIFTYBEES|ITBEES,0.04275553101793961,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-01-07,2021-01-21,BANKBEES|NIFTYBEES,0.018126692850946622,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-01-07,2021-01-21,NIFTYBEES|ITBEES,0.03750042769791515,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-01-21,2021-02-05,BANKBEES|ITBEES,0.02878767723288806,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-01-21,2021-02-05,NIFTYBEES|ITBEES,-0.015760209427434144,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-02-05,2021-02-19,BANKBEES|ITBEES,0.004943531256119983,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-02-05,2021-02-19,NIFTYBEES|ITBEES,0.005857965389902686,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-02-19,2021-03-05,BANKBEES|ITBEES,-0.013538612169594401,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-02-19,2021-03-05,NIFTYBEES|ITBEES,-0.006872198359365695,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-03-05,2021-03-22,BANKBEES|ITBEES,-0.01630665180354351,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-03-05,2021-03-22,NIFTYBEES|ITBEES,4.8547353296587645e-05,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-03-22,2021-04-07,BANKBEES|NIFTYBEES,-0.011251712190657081,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-03-22,2021-04-07,NIFTYBEES|ITBEES,0.012796623517698306,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-04-07,2021-04-23,ITBEES|NIFTYBEES,-0.039931191497605364,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-04-07,2021-04-23,NIFTYBEES|ITBEES,-0.039931191497605364,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,5,2021-04-23,2021-05-04,NIFTYBEES|BANKBEES,0.014027650066832173,BANKBEES|ITBEES|NIFTYBEES
TB06_Z05_ETFLowVolRotation,5,2021-04-23,2021-05-04,NIFTYBEES|ITBEES,0.0029228000355363496,BANKBEES|ITBEES|NIFTYBEES
TB06_Z04_ETFMomentumRotation,6,2021-05-05,2021-05-20,ITBEES|NIFTYBEES,0.00959461997428153,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-05-05,2021-05-20,NIFTYBEES|ITBEES,0.00959461997428153,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-05-20,2021-06-03,ITBEES|NIFTYBEES,0.047223532351117724,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-05-20,2021-06-03,NIFTYBEES|ITBEES,0.047223532351117724,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-06-03,2021-06-17,ITBEES|NIFTYBEES,0.03174236115149202,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-06-03,2021-06-17,NIFTYBEES|ITBEES,0.03174236115149202,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-06-17,2021-07-01,ITBEES|NIFTYBEES,0.004042027461633558,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-06-17,2021-07-01,NIFTYBEES|ITBEES,0.004042027461633558,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-07-01,2021-07-15,ITBEES|NIFTYBEES,0.014809084515329772,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-07-01,2021-07-15,NIFTYBEES|ITBEES,0.014809084515329772,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-07-15,2021-07-30,BANKBEES|ITBEES,-0.004559865878092576,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-07-15,2021-07-30,NIFTYBEES|ITBEES,0.0089331153386944,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-07-30,2021-08-13,ITBEES|NIFTYBEES,0.057687876076925264,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-07-30,2021-08-13,NIFTYBEES|ITBEES,0.057687876076925264,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-08-13,2021-08-30,ITBEES|NIFTYBEES,0.03306704264731171,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-08-13,2021-08-30,NIFTYBEES|BANKBEES,0.015962091396668106,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-08-30,2021-09-14,ITBEES|NIFTYBEES,0.027028051727235887,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-08-30,2021-09-14,NIFTYBEES|BANKBEES,0.013192016635092894,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-09-14,2021-09-28,ITBEES|NIFTYBEES,0.008461957445326886,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-09-14,2021-09-28,NIFTYBEES|BANKBEES,0.02501460563561843,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-09-28,2021-10-12,ITBEES|NIFTYBEES,-0.005109953214452923,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-09-28,2021-10-12,NIFTYBEES|BANKBEES,0.010539588930810856,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-10-12,2021-10-27,ITBEES|NIFTYBEES,0.016409206650725233,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-10-12,2021-10-27,NIFTYBEES|BANKBEES,0.03632890981852676,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-10-27,2021-11-11,BANKBEES|ITBEES,-0.029028204500781193,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-10-27,2021-11-11,NIFTYBEES|BANKBEES,-0.03941493320988042,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-11-11,2021-11-26,ITBEES|NIFTYBEES,-0.03933309577025588,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-11-11,2021-11-26,NIFTYBEES|PHARMABEES,-0.02173189209455956,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-11-26,2021-12-10,ITBEES|NIFTYBEES,0.028225351562344313,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-11-26,2021-12-10,NIFTYBEES|PHARMABEES,-0.004670797505070453,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-12-10,2021-12-24,ITBEES|BANKBEES,-0.006799218144384729,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-12-10,2021-12-24,NIFTYBEES|PHARMABEES,-0.01624609511092064,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2021-12-24,2022-01-07,ITBEES|NIFTYBEES,0.025910804308674325,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2021-12-24,2022-01-07,NIFTYBEES|PHARMABEES,0.03609044883464319,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-01-07,2022-01-21,ITBEES|NIFTYBEES,-0.0339808446450936,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-01-07,2022-01-21,NIFTYBEES|PHARMABEES,-0.023225704708968627,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-01-21,2022-02-07,ITBEES|NIFTYBEES,-0.03379571019783247,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-01-21,2022-02-07,NIFTYBEES|PHARMABEES,-0.017469180391248333,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-02-07,2022-02-21,BANKBEES|ITBEES,-0.012956973081315212,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-02-07,2022-02-21,NIFTYBEES|PHARMABEES,-0.013371771683582093,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-02-21,2022-03-08,BANKBEES|NIFTYBEES,-0.09611457615308372,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-02-21,2022-03-08,PHARMABEES|NIFTYBEES,-0.04508206995318832,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-03-08,2022-03-23,ITBEES|PHARMABEES,0.042378710110808064,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-03-08,2022-03-23,NIFTYBEES|PHARMABEES,0.06321554258694902,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-03-23,2022-04-06,BANKBEES|NIFTYBEES,0.037549600088774504,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-03-23,2022-04-06,PHARMABEES|NIFTYBEES,0.023498405645098648,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-04-06,2022-04-22,NIFTYBEES|BANKBEES,-0.04079229455576189,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-04-06,2022-04-22,PHARMABEES|NIFTYBEES,-0.027401179216638122,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,6,2022-04-22,2022-05-04,PHARMABEES|NIFTYBEES,-0.03214057445515857,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,6,2022-04-22,2022-05-04,PHARMABEES|NIFTYBEES,-0.03214057445515857,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-05-05,2022-05-19,PHARMABEES|NIFTYBEES,-0.04366874945938602,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-05-05,2022-05-19,PHARMABEES|NIFTYBEES,-0.04366874945938602,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-05-19,2022-06-02,PHARMABEES|NIFTYBEES,0.014057771882693488,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-05-19,2022-06-02,PHARMABEES|NIFTYBEES,0.014057771882693488,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-06-02,2022-06-16,BANKBEES|NIFTYBEES,-0.08056708974674778,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-06-02,2022-06-16,PHARMABEES|NIFTYBEES,-0.0548307650355817,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-06-16,2022-06-30,BANKBEES|NIFTYBEES,0.02085744582806927,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-06-16,2022-06-30,PHARMABEES|NIFTYBEES,0.013194332315088821,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-06-30,2022-07-14,PHARMABEES|NIFTYBEES,0.027079229831621296,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-06-30,2022-07-14,PHARMABEES|NIFTYBEES,0.027079229831621296,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-07-14,2022-07-28,BANKBEES|NIFTYBEES,0.06335274708843791,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-07-14,2022-07-28,NIFTYBEES|PHARMABEES,0.023413040460147812,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-07-28,2022-08-12,BANKBEES|NIFTYBEES,0.045608774922943254,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-07-28,2022-08-12,PHARMABEES|NIFTYBEES,0.03122862571531966,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-08-12,2022-08-29,BANKBEES|NIFTYBEES,-0.018702773508774466,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-08-12,2022-08-29,NIFTYBEES|PHARMABEES,-0.02294461526230718,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-08-29,2022-09-13,BANKBEES|NIFTYBEES,0.04934535315478932,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-08-29,2022-09-13,PHARMABEES|NIFTYBEES,0.025882100272245093,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-09-13,2022-09-27,BANKBEES|NIFTYBEES,-0.05579254522458883,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-09-13,2022-09-27,NIFTYBEES|PHARMABEES,-0.03358069694377968,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-09-27,2022-10-12,BANKBEES|NIFTYBEES,0.00653980861253047,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-09-27,2022-10-12,NIFTYBEES|PHARMABEES,0.008912990713060563,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-10-12,2022-10-27,BANKBEES|NIFTYBEES,0.04090074180578362,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-10-12,2022-10-27,PHARMABEES|NIFTYBEES,0.029039916730913294,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-10-27,2022-11-11,BANKBEES|NIFTYBEES,0.025549149897620103,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-10-27,2022-11-11,NIFTYBEES|PHARMABEES,0.0068880074087662065,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-11-11,2022-11-25,BANKBEES|NIFTYBEES,0.013995612773867423,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-11-11,2022-11-25,NIFTYBEES|PHARMABEES,3.1462706959124384e-05,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-11-25,2022-12-09,BANKBEES|ITBEES,-0.011278798680704274,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-11-25,2022-12-09,NIFTYBEES|PHARMABEES,-0.008597853792374453,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-12-09,2022-12-23,BANKBEES|NIFTYBEES,-0.04037741780298532,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-12-09,2022-12-23,NIFTYBEES|PHARMABEES,-0.016727246735485285,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2022-12-23,2023-01-06,BANKBEES|ITBEES,-0.0009892386092454344,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2022-12-23,2023-01-06,NIFTYBEES|BANKBEES,0.005253693180080473,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-01-06,2023-01-20,BANKBEES|NIFTYBEES,0.005658319937275485,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-01-06,2023-01-20,NIFTYBEES|BANKBEES,0.005658319937275485,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-01-20,2023-02-06,ITBEES|BANKBEES,-0.0006899515872697062,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-01-20,2023-02-06,NIFTYBEES|PHARMABEES,-0.025339298857123844,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-02-06,2023-02-20,ITBEES|BANKBEES,0.006745384087072659,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-02-06,2023-02-20,NIFTYBEES|PHARMABEES,-0.0030207384488501335,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-02-20,2023-03-06,ITBEES|NIFTYBEES,-0.025369972204017505,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-02-20,2023-03-06,NIFTYBEES|PHARMABEES,-0.016373891744138846,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-03-06,2023-03-21,ITBEES|NIFTYBEES,-0.05021302970596172,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-03-06,2023-03-21,PHARMABEES|NIFTYBEES,-0.027240260386905586,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-03-21,2023-04-06,ITBEES|NIFTYBEES,0.02367469677530983,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-03-21,2023-04-06,PHARMABEES|NIFTYBEES,0.040563713609850685,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-04-06,2023-04-24,ITBEES|NIFTYBEES,-0.03009208977656302,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-04-06,2023-04-24,PHARMABEES|NIFTYBEES,0.008385865894721962,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,7,2023-04-24,2023-05-04,BANKBEES|PHARMABEES,0.01616650942683004,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,7,2023-04-24,2023-05-04,NIFTYBEES|PHARMABEES,0.018970578643318636,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-05-05,2023-05-19,BANKBEES|PHARMABEES,-0.0037855510963170705,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-05-05,2023-05-19,NIFTYBEES|PHARMABEES,-0.014535617547128664,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-05-19,2023-06-02,BANKBEES|NIFTYBEES,0.010547605741737295,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-05-19,2023-06-02,NIFTYBEES|PHARMABEES,0.03927477088578011,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-06-02,2023-06-16,BANKBEES|PHARMABEES,0.00915148681645196,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-06-02,2023-06-16,NIFTYBEES|PHARMABEES,0.01778306467614503,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-06-16,2023-07-03,PHARMABEES|BANKBEES,0.030624660090716474,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-06-16,2023-07-03,NIFTYBEES|BANKBEES,0.027756106011910794,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-07-03,2023-07-17,PHARMABEES|BANKBEES,0.01616851123783318,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-07-03,2023-07-17,NIFTYBEES|BANKBEES,0.011998631667692862,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-07-17,2023-07-31,ITBEES|PHARMABEES,0.015468554979833796,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-07-17,2023-07-31,NIFTYBEES|BANKBEES,0.0019894650607419936,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-07-31,2023-08-14,PHARMABEES|NIFTYBEES,0.0009577845733174939,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-07-31,2023-08-14,NIFTYBEES|BANKBEES,-0.024569412755389215,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-08-14,2023-08-29,PHARMABEES|ITBEES,-0.010664990338160943,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-08-14,2023-08-29,NIFTYBEES|BANKBEES,-0.0014988430787664375,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-08-29,2023-09-12,PHARMABEES|ITBEES,0.040194065744846644,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-08-29,2023-09-12,NIFTYBEES|BANKBEES,0.026848962735461536,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-09-12,2023-09-27,PHARMABEES|ITBEES,-0.013222457563686556,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-09-12,2023-09-27,NIFTYBEES|BANKBEES,-0.017273585989704732,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-09-27,2023-10-12,ITBEES|PHARMABEES,-0.010726588943030661,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-09-27,2023-10-12,NIFTYBEES|BANKBEES,8.465966447272506e-06,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-10-12,2023-10-27,PHARMABEES|ITBEES,-0.034356259928543846,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-10-12,2023-10-27,NIFTYBEES|BANKBEES,-0.03895942473981547,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-10-27,2023-11-10,ITBEES|PHARMABEES,0.024321475751006346,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-10-27,2023-11-10,NIFTYBEES|BANKBEES,0.016859743193120037,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-11-10,2023-11-24,PHARMABEES|NIFTYBEES,0.02009506311222395,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z05_ETFLowVolRotation,8,2023-11-10,2023-11-24,NIFTYBEES|BANKBEES,0.0070080186967604145,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
TB06_Z04_ETFMomentumRotation,8,2023-11-24,2023-12-11,PHARMABEES|ITBEES,0.02410936099877067,BANKBEES|ITBEES|NIFTYBEES|PHARMABEES
