ticker,cycle,policy,cost_profile_label,cost_profile,slippage_rate,disable_costs,test_return,test_drawdown,test_sharpe,test_turnover,test_trades
WIPRO,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
WIPRO,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
WIPRO,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
WIPRO,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.0012710000000001331,0.0017,-0.05278211833415444,1.1304347825595462,9
WIPRO,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,-0.0007328329497074959,0.0007328329497075174,-0.10310708200085715,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.00022651433961140555,0.00023811704195795755,0.03235614243087343,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.00032539123922981084,0.00027635218220766546,0.036654582142371384,1.9999999979999998,2
HCLTECH,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0005619966880836547,0.0005619966880836728,-0.10123821096380876,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0003713932235356321,0.00016554853196903423,0.0493189626391498,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.000493502522235012,0.00019213113725381845,0.05172288907106182,1.9999999979999998,2
HCLTECH,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,-0.0007691697668625874,0.0007691697668626147,-0.10450549873643569,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.00019558843877853782,0.0002724365541318548,0.026935092823171414,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.00028949801205024883,0.0003161824774422712,0.03160424610858418,1.9999999979999998,2
HCLTECH,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0005983557052013921,0.0005983557052013566,-0.10358237060633683,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.00034044845065928087,0.00019988522107596509,0.04408430010771412,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.00045758739340517884,0.0002319813675710975,0.046928590018315224,1.9999999979999998,2
HCLTECH,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,-0.00042754164354008584,0.00042754164354009847,-0.10144623797427114,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0004853084625400239,0.0001273338880198935,0.057895058083813865,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0006256767747598868,0.00014778025769992382,0.05931958119717221,1.9999999979999998,2
HCLTECH,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
HCLTECH,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,-0.00021000000000004349,0.00021000000000003638,-0.07469565485772212,1.9999999979999998,2
HCLTECH,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0006699999999999484,0.0,0.0747285035332913,1.9999999979999998,2
HCLTECH,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0008399999999999519,0.0,0.0747315399233063,1.9999999979999998,2
HCLTECH,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0009064092978450233,0.0010586908969789873,0.03158094321102244,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0006870744152505104,0.0010362029050639567,0.02387134916925203,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.00226786703166737,0.0012476796143678548,0.05828317762504667,0.6666666665925925,6
TECHM,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0010512980003924977,0.0009859474990294985,0.035632895998860166,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.000968967992575287,0.0008997124957775617,0.03319047440734474,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0027225960355534706,0.0011798333077331345,0.07036805751018482,0.6666666665925925,6
TECHM,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0008753929411049466,0.0010930931181610504,0.030399763228597478,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0006268692910997853,0.001065181152173262,0.021689631238995536,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0021705980655528645,0.0012446414427646937,0.05558997879487115,0.6666666665925925,6
TECHM,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.001020262734082511,0.0010203669385406102,0.03448813377266606,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.00090872613559978,0.0009286999994063044,0.031023467140385452,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0026252677530564927,0.0011767911659372155,0.06767038187349783,0.6666666665925925,6
TECHM,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0011651325270600754,0.000947640758919988,0.03831477446333351,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0011905829801002188,0.0007922584239106056,0.039979919464320494,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.003079937440560121,0.0011089931917056975,0.07959952687384253,0.6666666665925925,6
TECHM,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
TECHM,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0013499999999999623,0.0008200000000000727,0.04344091608866686,0.9999999995,2
TECHM,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0015499999999999403,0.0006186575131964364,0.051308323387408,1.999999999,4
TECHM,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0036599999999999966,0.0010550203041643804,0.09465813875946308,0.6666666665925925,6
TECHM,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,-0.0010509376201663923,0.0010509376201664055,-0.12116634065047067,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0020862857603030083,0.00022723236384863412,0.06288587125059947,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0002554186327008434,0.00026823623262644104,0.02901652229660968,1.24999999984375,4
ITC,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0008905101206532207,0.0008941300242695433,-0.11229144537939982,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0022475073399117473,0.00014722375627425208,0.06663677411912274,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.00041862297806538606,0.0001864886031131391,0.046538846210313504,1.24999999984375,4
ITC,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,-0.0010850133518531813,0.0010850133518531947,-0.12237564502163721,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.002051632958556926,0.00022347746530122095,0.06241435997541245,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.00022058093913446264,0.00030689678617363826,0.024370486721263736,1.24999999984375,4
ITC,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0009246066803567654,0.0009246066803567373,-0.11388755719816089,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0022128334395183913,0.00014347073330063723,0.06620806244340488,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.00038376402535234,0.00022516850628671818,0.041797810950532595,1.24999999984375,4
ITC,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,-0.0007642000088599055,0.0007762177666500066,-0.101663036188306,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0023740339204800787,0.00010172528545606417,0.06979806433507971,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0005469471115699953,0.00014344022639998003,0.05764329757954641,1.24999999984375,4
ITC,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
ITC,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,-0.0005600000000000049,0.0006,-0.08185525020903985,1.24999999984375,4
ITC,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0025800000000000267,4.488218426619211e-05,0.07344403389248785,1.24999999984375,4
ITC,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0007550000000000612,0.00011991605875875973,0.07715169429311211,1.24999999984375,4
ITC,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,-0.00029721859432718656,0.00038921979366841696,-0.056817469334483395,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0002872349901852367,0.00037923618952627296,-0.054918219996308776,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0008974170452238361,0.00038300723680640656,0.05011655153257974,1.9999999979999998,2
HINDUNILVR,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,-6.615912237362132e-05,0.00027364883260415807,-0.014673559326025251,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-5.617052143247481e-05,0.000263660231663016,-0.01246110047992639,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.001130186010941836,0.00026628201520325094,0.05935831323006013,1.9999999979999998,2
HINDUNILVR,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,-0.0003464550577025882,0.0004438762694015168,-0.0581296569242789,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.0003364738166748982,0.0004338950283738086,-0.05646081140868397,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.000847660760145974,0.0004382095919936546,0.04656672183650014,1.9999999979999998,2
HINDUNILVR,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,-0.00011542564864142069,0.0003283326639308143,-0.022439679715636807,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.00010543941199736562,0.00031834642728681504,-0.020502531258420265,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0010803993767432019,0.00032151199919680946,0.05607722531761715,1.9999999979999998,2
HINDUNILVR,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.00011560376041996889,0.00021278905845992994,0.022325070136087737,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0001255949926799449,0.00020279782620000333,0.02426229230755565,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0013131379933399856,0.00020481440639996435,0.06402714014281806,1.9999999979999998,2
HINDUNILVR,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
HINDUNILVR,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0004099999999997994,1.000000000003638e-05,0.07291020724974272,0.9999999995,2
HINDUNILVR,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.00042000000000008697,0.0,0.07471957440432564,1.9999999979999998,2
HINDUNILVR,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0016100000000001113,0.0,0.07473726391762721,1.9999999979999998,2
HINDUNILVR,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0008263383402845603,0.0008263383402845648,-0.14146351236956017,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0015801080845259108,0.0017267990300696137,0.03656303721893143,1.19999999976,6
NESTLEIND,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0005628773188822711,0.0005628773188822379,-0.13283370054852728,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0019687895904132446,0.0015965069305434619,0.04607822248768698,1.19999999976,6
NESTLEIND,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.0008824159000552223,0.0008824159000552754,-0.14120074557721293,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0014970136055640904,0.0017550114607960685,0.03458770757861053,1.19999999976,6
NESTLEIND,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0006189891312876616,0.000618989131287708,-0.13320933950974656,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0018856444296322383,0.0016247234832591818,0.04408272024445431,1.19999999976,6
NESTLEIND,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.000355562362520101,0.0003555623625201406,-0.11112690208683418,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.002274275253699942,0.0014944859362824852,0.0536989614298935,1.19999999976,6
NESTLEIND,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
NESTLEIND,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-2.0000000000020002e-05,0.00011000000000003638,-0.01047364710939926,1.999999999,4
NESTLEIND,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0027700000000001612,0.001327795858874196,0.06587711715037148,1.19999999976,6
NESTLEIND,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0009682171471964152,0.0010016229493365245,-0.07218482232224369,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.0026492831181740284,0.0036847894205115153,-0.07773568984454016,1.999999999,4
BRITANNIA,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.00035783453529802944,0.0006963685063681623,-0.034433154220480246,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0014569645527869879,0.0028016477852055685,-0.04703164032516191,1.999999999,4
BRITANNIA,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.0010982597875032196,0.0011459856153633154,-0.07153996183368211,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.002903209299825904,0.003792497891238418,-0.08377791202390789,1.999999999,4
BRITANNIA,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.0004879565820515852,0.0008408034259817214,-0.039883083286800645,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.001711045806213063,0.0029094381456692643,-0.05487880641902928,1.999999999,4
BRITANNIA,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.00012234662339971614,0.0005356212366001273,0.01077488651190154,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.0005188823125999997,0.0020263784000999294,-0.017562063022913646,1.999999999,4
BRITANNIA,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
BRITANNIA,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0008999999999999009,0.0,0.07473233776083245,1.9999999979999998,2
BRITANNIA,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0009999999999998899,0.00105,0.03241881785302301,1.999999999,4
BRITANNIA,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.02073495623378696,0.03537540069042753,-0.06038506661459248,1.333333333111111,8
MARUTI,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.01480950741549314,0.030917295047890956,-0.0437533118056894,1.333333333111111,8
MARUTI,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,stock_futures_realistic,stock_futures,0.001,False,-0.02199590593041212,0.0363232369808836,-0.06389580653189253,1.333333333111111,8
MARUTI,1,FLAT,stock_futures_realistic,stock_futures,0.001,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,stock_futures_half_slippage,stock_futures,0.0005,False,-0.01607122736660571,0.03186300255335177,-0.04745968185794437,1.333333333111111,8
MARUTI,1,FLAT,stock_futures_half_slippage,stock_futures,0.0005,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,stock_futures_fees_only,stock_futures,0.0,False,-0.010146548802800304,0.027415425848695017,-0.030093013465805465,1.333333333111111,8
MARUTI,1,FLAT,stock_futures_fees_only,stock_futures,0.0,False,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E211_BANDED_68,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E801_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
MARUTI,1,SIGNAL_E1102_BANDED_70,stock_futures_frictionless,stock_futures,0.0,True,-0.0026000000000000467,0.024165932883279524,-0.007086561923872005,1.333333333111111,8
MARUTI,1,FLAT,stock_futures_frictionless,stock_futures,0.0,True,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,cash_equity_realistic,cash_equity,0.001,False,-0.002382554915353108,0.004498966940022728,-0.060763928344553166,1.9999999995,8
M&M,1,FLAT,cash_equity_realistic,cash_equity,0.001,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E211_BANDED_68,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E801_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
M&M,1,SIGNAL_E1102_BANDED_70,cash_equity_half_slippage,cash_equity,0.0005,False,-0.0010160257273564843,0.003302709274491281,-0.02675760324495358,1.9999999995,8
M&M,1,FLAT,cash_equity_half_slippage,cash_equity,0.0005,False,0.0,0.0,-10.0,0.0,0
