experiment_id,rebalance_idx,open_ts,next_open_ts,eligible_count,portfolio_return,long_contribution,short_contribution,turnover,long_names,short_names
E1003,484,2025-03-24 09:15:00,2025-04-28 09:15:00,27,0.0075075291578196365,0.0075075291578196365,0.0,2.0,"NESTLEIND,BAJAJ-AUTO,ADANIPORTS",
E1003,505,2025-04-28 09:15:00,2025-05-28 09:15:00,27,0.06108353675638796,0.06108353675638796,0.0,2.0,"MARUTI,DRREDDY,INFY",
E1003,526,2025-05-28 09:15:00,2025-06-26 09:15:00,27,0.008605141932238769,0.008605141932238769,0.0,2.0,"BRITANNIA,NESTLEIND,SUNPHARMA",
E1003,547,2025-06-26 09:15:00,2025-07-25 09:15:00,27,-0.05440837319237332,-0.05440837319237332,0.0,2.0,"KOTAKBANK,DRREDDY,TECHM",
E1003,568,2025-07-25 09:15:00,2025-08-26 09:15:00,27,-0.01311747069464906,-0.01311747069464906,0.0,2.0,"ULTRACEMCO,ICICIBANK,BHARTIARTL",
E1003,589,2025-08-26 09:15:00,2025-09-25 09:15:00,27,0.02917509750116731,0.02917509750116731,0.0,2.0,"BRITANNIA,CIPLA,SBIN",
E1003,610,2025-09-25 09:15:00,2025-10-28 09:15:00,27,0.016887789130623953,0.016887789130623953,0.0,2.0,"ULTRACEMCO,MARUTI,ONGC",
E1003,631,2025-10-28 09:15:00,2025-11-27 09:15:00,27,0.010174262660479454,0.010174262660479454,0.0,2.0,"KOTAKBANK,TCS,LT",
E1003,652,2025-11-27 09:15:00,2025-12-29 09:15:00,27,-0.03127088433796278,-0.03127088433796278,0.0,1.3333333333333333,"LT,ICICIBANK,ONGC",
E1003,673,2025-12-29 09:15:00,2026-01-29 09:15:00,27,0.029819523018210965,0.029819523018210965,0.0,2.0,"AXISBANK,TECHM,KOTAKBANK",
E1003,694,2026-01-29 09:15:00,2026-02-26 09:15:00,27,0.020586338550929492,0.020586338550929492,0.0,2.0,"LT,TCS,SBIN",
E1003,715,2026-02-26 09:15:00,2026-03-13 09:15:00,27,-0.0706427029974618,-0.0706427029974618,0.0,1.3333333333333333,"SBIN,ADANIPORTS,RELIANCE",
E1006,1,2023-04-17 10:15:00,2023-05-17 09:15:00,27,-0.000868476924247177,-0.000868476924247177,0.0,1.0,"DRREDDY,AXISBANK,INFY",
E1006,22,2023-05-17 09:15:00,2023-06-15 09:15:00,27,0.04937109252113627,0.04937109252113627,0.0,2.0,"ADANIPORTS,WIPRO,BHARTIARTL",
E1006,43,2023-06-15 09:15:00,2023-07-17 09:15:00,27,0.016287087534993184,0.016287087534993184,0.0,2.0,"CIPLA,ULTRACEMCO,BRITANNIA",
E1006,64,2023-07-17 09:15:00,2023-08-16 09:15:00,27,0.04310279034988166,0.04310279034988166,0.0,2.0,"ONGC,BAJAJ-AUTO,DRREDDY",
E1006,85,2023-08-16 09:15:00,2023-09-14 09:15:00,27,0.031133353436681412,0.031133353436681412,0.0,2.0,"HDFCBANK,BRITANNIA,KOTAKBANK",
E1006,106,2023-09-14 09:15:00,2023-10-17 09:15:00,27,-0.02103944335923504,-0.02103944335923504,0.0,2.0,"TECHM,RELIANCE,LT",
E1006,127,2023-10-17 09:15:00,2023-11-16 09:15:00,27,-0.014544821896288298,-0.014544821896288298,0.0,2.0,"MARUTI,BRITANNIA,HINDUNILVR",
E1006,148,2023-11-16 09:15:00,2023-12-18 09:15:00,27,0.07504441658593974,0.07504441658593974,0.0,2.0,"BHARTIARTL,ITC,WIPRO",
E1006,169,2023-12-18 09:15:00,2024-01-17 09:15:00,27,0.025631629807728474,0.025631629807728474,0.0,2.0,"TCS,BAJAJ-AUTO,SBIN",
E1006,190,2024-01-17 09:15:00,2024-02-16 09:15:00,27,-0.050488463012854756,-0.050488463012854756,0.0,2.0,"HDFCBANK,ITC,MARUTI",
E1006,211,2024-02-16 09:15:00,2024-03-18 09:15:00,27,0.02643554934843328,0.02643554934843328,0.0,0.6666666666666666,"BAJAJ-AUTO,ITC,MARUTI",
E1006,232,2024-03-18 09:15:00,2024-04-22 09:15:00,27,0.04286914964348331,0.04286914964348331,0.0,1.3333333333333333,"ADANIPORTS,BHARTIARTL,ITC",
E1006,253,2024-04-22 09:15:00,2024-05-22 09:15:00,27,0.008755328965843814,0.008755328965843814,0.0,2.0,"ONGC,BAJAJ-AUTO,NESTLEIND",
E1006,274,2024-05-22 09:15:00,2024-06-21 09:15:00,27,0.06345085376880463,0.06345085376880463,0.0,1.3333333333333333,"HDFCBANK,NESTLEIND,KOTAKBANK",
E1006,295,2024-06-21 09:15:00,2024-07-23 09:15:00,27,0.05794278628119694,0.05794278628119694,0.0,2.0,"INFY,BHARTIARTL,CIPLA",
E1006,316,2024-07-23 09:15:00,2024-08-22 09:15:00,27,0.006329285696962975,0.006329285696962975,0.0,2.0,"BRITANNIA,KOTAKBANK,RELIANCE",
E1006,337,2024-08-22 09:15:00,2024-09-20 09:15:00,27,0.002882103888343583,0.002882103888343583,0.0,1.3333333333333333,"BPCL,BRITANNIA,CIPLA",
E1006,358,2024-09-20 09:15:00,2024-10-22 09:15:00,27,-0.03162076049466324,-0.03162076049466324,0.0,2.0,"TCS,BHARTIARTL,ULTRACEMCO",
E1006,379,2024-10-22 09:15:00,2024-11-22 09:15:00,27,-0.08330459520653716,-0.08330459520653716,0.0,2.0,"BAJAJ-AUTO,LT,BPCL",
E1006,400,2024-11-22 09:15:00,2024-12-23 09:15:00,27,-0.04388765167756953,-0.04388765167756953,0.0,1.3333333333333333,"BAJAJ-AUTO,ONGC,M&M",
E1006,421,2024-12-23 09:15:00,2025-01-22 09:15:00,27,-0.012874672971793674,-0.012874672971793674,0.0,1.3333333333333333,"RELIANCE,HCLTECH,M&M",
E1006,442,2025-01-22 09:15:00,2025-02-19 09:15:00,27,-0.012272243275818967,-0.012272243275818967,0.0,2.0,"BRITANNIA,SUNPHARMA,ULTRACEMCO",
E1006,463,2025-02-19 09:15:00,2025-03-24 09:15:00,27,0.06437481728438942,0.06437481728438942,0.0,2.0,"ONGC,LT,ICICIBANK",
E1006,484,2025-03-24 09:15:00,2025-04-28 09:15:00,27,0.02313087503468276,0.02313087503468276,0.0,2.0,"M&M,DRREDDY,HINDUNILVR",
E1006,505,2025-04-28 09:15:00,2025-05-28 09:15:00,27,0.02082636278691488,0.02082636278691488,0.0,2.0,"MARUTI,HCLTECH,KOTAKBANK",
E1006,526,2025-05-28 09:15:00,2025-06-26 09:15:00,27,0.005125606875691925,0.005125606875691925,0.0,2.0,"CIPLA,HINDUNILVR,HDFCBANK",
E1006,547,2025-06-26 09:15:00,2025-07-25 09:15:00,27,-0.07805115379633941,-0.07805115379633941,0.0,2.0,"DRREDDY,AXISBANK,TECHM",
E1006,568,2025-07-25 09:15:00,2025-08-26 09:15:00,27,-0.000769358335257121,-0.000769358335257121,0.0,2.0,"INFY,ULTRACEMCO,BHARTIARTL",
E1006,589,2025-08-26 09:15:00,2025-09-25 09:15:00,27,0.02370866595348041,0.02370866595348041,0.0,2.0,"ICICIBANK,SBIN,KOTAKBANK",
E1006,610,2025-09-25 09:15:00,2025-10-28 09:15:00,27,0.025263679608602096,0.025263679608602096,0.0,2.0,"ONGC,ULTRACEMCO,ITC",
E1006,631,2025-10-28 09:15:00,2025-11-27 09:15:00,27,-0.006804724346610905,-0.006804724346610905,0.0,1.3333333333333333,"BRITANNIA,TCS,ITC",
E1006,652,2025-11-27 09:15:00,2025-12-29 09:15:00,27,-0.03127088433796279,-0.03127088433796279,0.0,2.0,"LT,ONGC,ICICIBANK",
E1006,673,2025-12-29 09:15:00,2026-01-29 09:15:00,27,0.03912874889750925,0.03912874889750925,0.0,2.0,"AXISBANK,TCS,TECHM",
E1006,694,2026-01-29 09:15:00,2026-02-26 09:15:00,27,0.06760665613816973,0.06760665613816973,0.0,1.3333333333333333,"LT,AXISBANK,ONGC",
E1006,715,2026-02-26 09:15:00,2026-03-13 09:15:00,27,-0.06201562879792197,-0.06201562879792197,0.0,2.0,"SBIN,RELIANCE,NESTLEIND",
